BFS_NR,GEBIET_NAME,Bezirk,Eigentumsobjekte_Prozent,Ja_Prozent_Untermiete,Ja_Prozent_Eigenbedarf,Ja_Prozent_Eigenmietwert,Ja_Prozent_Eigenmietwert_EM,Untermiete_Angenommen,Eigenbedarf_Angenommen
1.0,Aeugst a.A.,Bezirk Affoltern,62.3,58.96,58.98,,75.99,1.0,1.0
2.0,Affoltern a.A.,Bezirk Affoltern,34.0,50.25,46.51,,66.98,1.0,0.0
3.0,Bonstetten,Bezirk Affoltern,56.3,50.41,47.33,,69.64,1.0,0.0
4.0,Hausen a.A.,Bezirk Affoltern,56.3,53.5,51.77,,69.61,1.0,1.0
5.0,Hedingen,Bezirk Affoltern,54.1,53.74,50.77,,70.02,1.0,1.0
6.0,Kappel a.A.,Bezirk Affoltern,53.3,56.03,54.23,,75.6,1.0,1.0
7.0,Knonau,Bezirk Affoltern,59.3,54.81,52.64,,76.23,1.0,1.0
8.0,Maschwanden,Bezirk Affoltern,48.0,57.47,53.36,,72.96,1.0,1.0
9.0,Mettmenstetten,Bezirk Affoltern,58.3,54.73,52.23,,69.39,1.0,1.0
10.0,Obfelden,Bezirk Affoltern,48.8,55.54,54.05,,73.73,1.0,1.0
11.0,Ottenbach,Bezirk Affoltern,62.3,56.29,53.93,,73.07,1.0,1.0
12.0,Rifferswil,Bezirk Affoltern,55.0,50.75,50.11,,67.48,1.0,1.0
13.0,Stallikon,Bezirk Affoltern,62.1,58.03,53.76,,72.07,1.0,1.0
14.0,Wettswil a.A.,Bezirk Affoltern,62.1,61.33,58.68,,74.15,1.0,1.0
22.0,Benken,Bezirk Andelfingen,49.2,60.0,61.11,,79.35,1.0,1.0
23.0,Berg a.I.,Bezirk Andelfingen,60.1,61.3,62.69,,78.06,1.0,1.0
24.0,Buch a.I.,Bezirk Andelfingen,59.5,68.97,69.05,,77.76,1.0,1.0
25.0,Dachsen,Bezirk Andelfingen,70.2,54.62,51.23,,71.89,1.0,1.0
26.0,Dorf,Bezirk Andelfingen,56.6,63.94,65.54,,82.2,1.0,1.0
27.0,Feuerthalen,Bezirk Andelfingen,43.0,52.34,49.71,,67.49,1.0,0.0
28.0,Flaach,Bezirk Andelfingen,48.6,66.92,66.41,,77.8,1.0,1.0
29.0,Flurlingen,Bezirk Andelfingen,60.7,54.69,51.89,,72.6,1.0,1.0
31.0,Henggart,Bezirk Andelfingen,68.1,61.31,60.54,,79.41,1.0,1.0
33.0,Kleinandelfingen,Bezirk Andelfingen,54.5,56.1,51.67,,76.5,1.0,1.0
34.0,Laufen-Uhwiesen,Bezirk Andelfingen,59.2,62.5,58.89,,72.69,1.0,1.0
35.0,Marthalen,Bezirk Andelfingen,48.3,56.66,55.72,,74.34,1.0,1.0
37.0,Ossingen,Bezirk Andelfingen,58.2,56.89,53.78,,70.79,1.0,1.0
38.0,Rheinau,Bezirk Andelfingen,45.1,51.46,47.87,,72.03,1.0,0.0
39.0,Thalheim a.d.Th.,Bezirk Andelfingen,61.8,62.25,62.61,,83.3,1.0,1.0
40.0,Trüllikon,Bezirk Andelfingen,49.3,59.96,61.23,,76.89,1.0,1.0
41.0,Truttikon,Bezirk Andelfingen,52.9,60.11,57.53,,73.44,1.0,1.0
43.0,Volken,Bezirk Andelfingen,44.6,66.67,61.11,,66.44,1.0,1.0
51.0,Bachenbülach,Bezirk Bülach,39.9,55.52,50.3,,70.25,1.0,1.0
52.0,Bassersdorf,Bezirk Bülach,43.3,49.87,45.45,,69.52,0.0,0.0
53.0,Bülach,Bezirk Bülach,30.4,45.05,40.75,,64.9,0.0,0.0
54.0,Dietlikon,Bezirk Bülach,35.3,50.18,44.69,,66.08,1.0,0.0
55.0,Eglisau,Bezirk Bülach,56.5,56.16,53.52,,73.37,1.0,1.0
56.0,Embrach,Bezirk Bülach,38.8,56.69,51.53,,73.01,1.0,1.0
57.0,Freienstein-Teufen,Bezirk Bülach,61.7,57.8,58.22,,77.74,1.0,1.0
58.0,Glattfelden,Bezirk Bülach,51.7,55.43,56.16,,73.74,1.0,1.0
59.0,Hochfelden,Bezirk Bülach,61.3,57.17,56.91,,75.26,1.0,1.0
60.0,Höri,Bezirk Bülach,42.6,62.82,61.68,,77.07,1.0,1.0
61.0,Hüntwangen,Bezirk Bülach,63.2,62.08,55.87,,77.25,1.0,1.0
62.0,Kloten,Bezirk Bülach,22.0,44.22,37.06,,60.53,0.0,0.0
63.0,Lufingen,Bezirk Bülach,57.2,61.87,61.69,,77.78,1.0,1.0
64.0,Nürensdorf,Bezirk Bülach,60.2,62.49,58.59,,76.01,1.0,1.0
65.0,Oberembrach,Bezirk Bülach,51.9,62.08,63.8,,73.0,1.0,1.0
66.0,Opfikon,Bezirk Bülach,18.4,45.66,39.69,,61.18,0.0,0.0
67.0,Rafz,Bezirk Bülach,52.3,51.99,50.0,,74.24,1.0,0.0
68.0,Rorbas,Bezirk Bülach,48.2,51.93,48.91,,74.73,1.0,0.0
69.0,Wallisellen,Bezirk Bülach,29.6,50.12,45.64,,63.86,1.0,0.0
70.0,Wasterkingen,Bezirk Bülach,58.8,64.97,60.91,,70.61,1.0,1.0
71.0,Wil,Bezirk Bülach,53.7,59.39,57.5,,76.76,1.0,1.0
72.0,Winkel,Bezirk Bülach,52.0,62.37,58.15,,72.31,1.0,1.0
81.0,Bachs,Bezirk Dielsdorf,42.0,57.92,55.65,,77.29,1.0,1.0
82.0,Boppelsen,Bezirk Dielsdorf,58.2,67.11,60.67,,73.27,1.0,1.0
83.0,Buchs,Bezirk Dielsdorf,35.3,53.29,47.75,,71.35,1.0,0.0
84.0,Dällikon,Bezirk Dielsdorf,36.6,55.16,49.94,,73.89,1.0,0.0
85.0,Dänikon,Bezirk Dielsdorf,45.1,59.63,55.9,,70.73,1.0,1.0
86.0,Dielsdorf,Bezirk Dielsdorf,31.3,53.32,47.89,,70.48,1.0,0.0
87.0,Hüttikon,Bezirk Dielsdorf,68.6,73.36,71.27,,85.1,1.0,1.0
88.0,Neerach,Bezirk Dielsdorf,57.1,64.09,62.27,,75.93,1.0,1.0
89.0,Niederglatt,Bezirk Dielsdorf,43.2,52.61,48.47,,71.62,1.0,0.0
90.0,Niederhasli,Bezirk Dielsdorf,47.9,55.6,52.19,,73.86,1.0,1.0
91.0,Niederweningen,Bezirk Dielsdorf,57.9,55.9,53.61,,73.72,1.0,1.0
92.0,Oberglatt,Bezirk Dielsdorf,32.6,49.56,43.35,,69.65,0.0,0.0
93.0,Oberweningen,Bezirk Dielsdorf,53.4,55.22,51.42,,74.82,1.0,1.0
94.0,Otelfingen,Bezirk Dielsdorf,47.0,53.67,50.06,,75.21,1.0,1.0
95.0,Regensberg,Bezirk Dielsdorf,21.8,50.54,43.01,,60.61,1.0,0.0
96.0,Regensdorf,Bezirk Dielsdorf,27.5,49.56,43.54,,67.33,0.0,0.0
97.0,Rümlang,Bezirk Dielsdorf,30.1,50.5,43.4,,64.53,1.0,0.0
98.0,Schleinikon,Bezirk Dielsdorf,52.4,53.06,48.64,,79.5,1.0,0.0
99.0,Schöfflisdorf,Bezirk Dielsdorf,55.7,60.76,59.08,,78.31,1.0,1.0
100.0,Stadel,Bezirk Dielsdorf,40.9,64.77,58.95,,74.37,1.0,1.0
101.0,Steinmaur,Bezirk Dielsdorf,41.3,56.42,53.16,,70.21,1.0,1.0
102.0,Weiach,Bezirk Dielsdorf,49.5,55.64,54.68,,78.48,1.0,1.0
111.0,Bäretswil,Bezirk Hinwil,58.0,58.83,58.13,,73.86,1.0,1.0
112.0,Bubikon,Bezirk Hinwil,59.0,56.75,55.79,,72.63,1.0,1.0
113.0,Dürnten,Bezirk Hinwil,54.5,57.57,55.57,,72.73,1.0,1.0
114.0,Fischenthal,Bezirk Hinwil,54.4,56.78,55.85,,73.49,1.0,1.0
115.0,Gossau,Bezirk Hinwil,55.4,59.27,56.67,,74.66,1.0,1.0
116.0,Grüningen,Bezirk Hinwil,48.4,57.11,53.08,,72.44,1.0,1.0
117.0,Hinwil,Bezirk Hinwil,51.0,56.25,53.53,,72.29,1.0,1.0
118.0,Rüti,Bezirk Hinwil,37.0,47.92,46.01,,63.9,0.0,0.0
119.0,Seegräben,Bezirk Hinwil,44.7,53.25,52.41,,70.82,1.0,1.0
120.0,Wald,Bezirk Hinwil,43.3,51.84,50.12,,70.27,1.0,1.0
121.0,Wetzikon,Bezirk Hinwil,35.1,46.95,44.52,,65.41,0.0,0.0
131.0,Adliswil,Bezirk Horgen,22.0,46.52,39.91,,59.94,0.0,0.0
135.0,Kilchberg,Bezirk Horgen,31.2,59.27,55.59,,66.77,1.0,1.0
136.0,Langnau a.A.,Bezirk Horgen,41.3,55.36,49.17,,68.73,1.0,0.0
137.0,Oberrieden,Bezirk Horgen,42.0,54.3,49.3,,63.44,1.0,0.0
138.0,Richterswil,Bezirk Horgen,48.3,50.73,46.8,,69.48,1.0,0.0
139.0,Rüschlikon,Bezirk Horgen,41.8,59.96,56.33,,66.16,1.0,1.0
141.0,Thalwil,Bezirk Horgen,28.3,48.19,42.44,,58.67,0.0,0.0
